,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,address,state,city,zip_code,genre,category1,category2,category3,transactions1,transactions2,transactions3
1214,KFN25xm-_yAPQti1WaUNXQ,cafe-rio-mexican-grill-burke,Cafe Rio Mexican Grill,https://s3-media4.fl.yelpcdn.com/bphoto/zbr4b4sAmycZLSwc-NvBiA/o.jpg,False,https://www.yelp.com/biz/cafe-rio-mexican-grill-burke?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,243,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.7863127887249, 'longitude': -77.2976589202881}","['pickup', 'delivery']",$,"{'address1': '6003 Burke Centre Pkwy', 'address2': '', 'address3': '', 'city': 'Burke', 'zip_code': '22015', 'country': 'US', 'state': 'VA', 'display_address': ['6003 Burke Centre Pkwy', 'Burke, VA 22015']}",+15715222200,(571) 522-2200,7872.1491309839375,"['6003 Burke Centre Pkwy', 'Burke, VA 22015']",VA,Burke,22015,['Mexican'],Mexican,,,pickup,delivery,
1215,4_A0-OPXHAW34r6Vjwn9SA,new-york-pizza-factory-fairfax,New York Pizza Factory,https://s3-media2.fl.yelpcdn.com/bphoto/VfBQWwqMCero7E1iEIrpHA/o.jpg,False,https://www.yelp.com/biz/new-york-pizza-factory-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,147,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 38.851589161553, 'longitude': -77.328699562055}","['pickup', 'delivery']",$$,"{'address1': '11143 Lee Hwy', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['11143 Lee Hwy', 'Fairfax, VA 22030']}",+17032560800,(703) 256-0800,1246.8553998021519,"['11143 Lee Hwy', 'Fairfax, VA 22030']",VA,Fairfax,22030,['Pizza'],Pizza,,,pickup,delivery,
1216,RVzp9_90L6tRDXcjgepEww,hooters-fairfax,Hooters,https://s3-media2.fl.yelpcdn.com/bphoto/pkjn3Zg4Dl_NmzxIyIJAIw/o.jpg,False,https://www.yelp.com/biz/hooters-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,161,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 38.8629968751876, 'longitude': -77.2922040944948}",['delivery'],$$,"{'address1': '10060 Fairfax Blvd', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['10060 Fairfax Blvd', 'Fairfax, VA 22030']}",+17033595850,(703) 359-5850,2160.3868787572956,"['10060 Fairfax Blvd', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['Chicken Wings', 'Sports Bars', 'American (Traditional)']",Chicken Wings,Sports Bars,American (Traditional),delivery,,
1217,i437wJ_W7567J1oXzCii4w,pizza-roni-vienna,Pizza Roni,https://s3-media3.fl.yelpcdn.com/bphoto/oiHlFsJmghYneHrczyG5QQ/o.jpg,False,https://www.yelp.com/biz/pizza-roni-vienna?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,16,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 38.904312, 'longitude': -77.260867}","['pickup', 'delivery']",,"{'address1': '235 Maple Ave E', 'address2': '', 'address3': None, 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['235 Maple Ave E', 'Vienna, VA 22180']}",+17033190000,(703) 319-0000,7145.170478728027,"['235 Maple Ave E', 'Vienna, VA 22180']",VA,Vienna,22180,['Pizza'],Pizza,,,pickup,delivery,
1218,SdTLgYhJ3XRah-6YcD1bzQ,popeyes-louisiana-kitchen-fairfax-2,Popeyes Louisiana Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/nZRncVFrrB_Ng83GNxs08g/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-fairfax-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,59,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 38.88047, 'longitude': -77.39763}","['pickup', 'delivery']",$,"{'address1': '13051 Lee Jackson Memorial Hwy', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22033', 'country': 'US', 'state': 'VA', 'display_address': ['13051 Lee Jackson Memorial Hwy', 'Fairfax, VA 22033']}",+17038303100,(703) 830-3100,7596.294644470855,"['13051 Lee Jackson Memorial Hwy', 'Fairfax, VA 22033']",VA,Fairfax,22033,"['Fast Food', 'Chicken Wings']",Fast Food,Chicken Wings,,pickup,delivery,
1219,iHUqcra_Tt9WlVRQwCz2Rg,j-petal-reston,J-Petal,https://s3-media1.fl.yelpcdn.com/bphoto/u9I3cmxtwWIMljUpSLsB0w/o.jpg,False,https://www.yelp.com/biz/j-petal-reston?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,97,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 38.937119342725, 'longitude': -77.3621415637968}","['delivery', 'pickup']",$,"{'address1': '2260 Hunters Woods Plz', 'address2': None, 'address3': '', 'city': 'Reston', 'zip_code': '20191', 'country': 'US', 'state': 'VA', 'display_address': ['2260 Hunters Woods Plz', 'Reston, VA 20191']}",+15713750634,(571) 375-0634,9842.135134698185,"['2260 Hunters Woods Plz', 'Reston, VA 20191']",VA,Reston,20191,"['Creperies', 'Ice Cream & Frozen Yogurt']",Creperies,Ice Cream & Frozen Yogurt,,delivery,pickup,
1220,6LI4QKNpdyeIKCfK-avlgQ,reston-kabob-reston,Reston Kabob,https://s3-media4.fl.yelpcdn.com/bphoto/aBr6_c-fz7jDdKem1m_r8g/o.jpg,False,https://www.yelp.com/biz/reston-kabob-reston?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,312,"[{'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 38.948652, 'longitude': -77.356009}","['delivery', 'pickup']",$$,"{'address1': '11830 Sunrise Valley Dr', 'address2': '', 'address3': '', 'city': 'Reston', 'zip_code': '20191', 'country': 'US', 'state': 'VA', 'display_address': ['11830 Sunrise Valley Dr', 'Reston, VA 20191']}",+17034453140,(703) 445-3140,10854.4414764934,"['11830 Sunrise Valley Dr', 'Reston, VA 20191']",VA,Reston,20191,"['Afghan', 'Halal']",Afghan,Halal,,delivery,pickup,
1221,AbjbTmQx-eQKad2KQwPlKg,crepes-and-karak-cafe-vienna,Crepes & Karak Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/dhWtvFWuqkeCxSW9kJ2O_w/o.jpg,False,https://www.yelp.com/biz/crepes-and-karak-cafe-vienna?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,112,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 38.8883742253399, 'longitude': -77.2437510958397}","['delivery', 'pickup']",$,"{'address1': '280 Cedar Ln SE', 'address2': None, 'address3': '', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['280 Cedar Ln SE', 'Vienna, VA 22180']}",+17035732323,(703) 573-2323,7173.063324554498,"['280 Cedar Ln SE', 'Vienna, VA 22180']",VA,Vienna,22180,"['Creperies', 'Sandwiches', 'Juice Bars & Smoothies']",Creperies,Sandwiches,Juice Bars & Smoothies,delivery,pickup,
1222,cjByrRkCoTjhxwzlC6xtLQ,first-watch-chantilly-3,First Watch,https://s3-media4.fl.yelpcdn.com/bphoto/7HZ3zFf3g-FWdwWldjJU-g/o.jpg,False,https://www.yelp.com/biz/first-watch-chantilly-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,543,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 38.8788172183169, 'longitude': -77.397636}",['delivery'],$$,"{'address1': '13027 Lee Jackson Memorial Hwy', 'address2': '', 'address3': '', 'city': 'Chantilly', 'zip_code': '22033', 'country': 'US', 'state': 'VA', 'display_address': ['13027 Lee Jackson Memorial Hwy', 'Chantilly, VA 22033']}",+17032632344,(703) 263-2344,7533.186930149504,"['13027 Lee Jackson Memorial Hwy', 'Chantilly, VA 22033']",VA,Chantilly,22033,"['American (Traditional)', 'Breakfast & Brunch', 'Cafes']",American (Traditional),Breakfast & Brunch,Cafes,delivery,,
1223,3jeQ5OmU57XOPmq4bjI4PQ,best-buns-bakery-and-cafe-vienna-2,Best Buns Bakery & Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/hZH5UijAI4kjD8mtTEsLzQ/o.jpg,False,https://www.yelp.com/biz/best-buns-bakery-and-cafe-vienna-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,71,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 38.91165683, 'longitude': -77.22388517}","['delivery', 'pickup']",$,"{'address1': '8051 Leesburg Pike', 'address2': None, 'address3': '', 'city': 'Vienna', 'zip_code': '22182', 'country': 'US', 'state': 'VA', 'display_address': ['8051 Leesburg Pike', 'Vienna, VA 22182']}",+17035525120,(703) 552-5120,10039.283796730966,"['8051 Leesburg Pike', 'Vienna, VA 22182']",VA,Vienna,22182,"['Bakeries', 'Cafes']",Bakeries,Cafes,,delivery,pickup,
1224,88kzgawV_NX4J4fBqvdF5w,afghan-kabob-springfield,Afghan Kabob,https://s3-media1.fl.yelpcdn.com/bphoto/iEE_51w9gfVqps-Ygm6Fxw/o.jpg,False,https://www.yelp.com/biz/afghan-kabob-springfield?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,157,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.0,"{'latitude': 38.7784199, 'longitude': -77.23157}","['delivery', 'pickup']",$$,"{'address1': '6357 Rolling Rd', 'address2': '', 'address3': '', 'city': 'Springfield', 'zip_code': '22152', 'country': 'US', 'state': 'VA', 'display_address': ['6357 Rolling Rd', 'Springfield, VA 22152']}",+17039137008,(703) 913-7008,11337.596948520111,"['6357 Rolling Rd', 'Springfield, VA 22152']",VA,Springfield,22152,"['Halal', 'Afghan', 'Kebab']",Halal,Afghan,Kebab,delivery,pickup,
1225,pFdBsqLD9cd_RIIXjI1FqA,blossom-daily-cafe-and-gift-shop-oakton,Blossom Daily Cafe and Gift Shop,https://s3-media2.fl.yelpcdn.com/bphoto/AjlBzlhmEgMk3hPs-fld7g/o.jpg,False,https://www.yelp.com/biz/blossom-daily-cafe-and-gift-shop-oakton?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,10,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 38.8730392, 'longitude': -77.3072662}",['delivery'],$,"{'address1': '10467 White Granite Dr', 'address2': '', 'address3': '', 'city': 'Oakton', 'zip_code': '22124', 'country': 'US', 'state': 'VA', 'display_address': ['10467 White Granite Dr', 'Oakton, VA 22124']}",+17034616000,(703) 461-6000,1993.0265052029574,"['10467 White Granite Dr', 'Oakton, VA 22124']",VA,Oakton,22124,['Cafes'],Cafes,,,delivery,,
1226,9vNutQGv4LHZkTErVXp59w,cava-vienna,CAVA,https://s3-media4.fl.yelpcdn.com/bphoto/3saYplYH3pBFx520fUEYkw/o.jpg,False,https://www.yelp.com/biz/cava-vienna?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,56,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 38.899501174851, 'longitude': -77.266837635582}",[],$$,"{'address1': '176 Maple Ave W', 'address2': '', 'address3': 'Vienna Shopping Center', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['176 Maple Ave W', 'Vienna Shopping Center', 'Vienna, VA 22180']}",+15712345933,(571) 234-5933,6399.633339653736,"['176 Maple Ave W', 'Vienna Shopping Center', 'Vienna, VA 22180']",VA,Vienna,22180,"['Mediterranean', 'Salad']",Mediterranean,Salad,,,,
1227,023cp03nn0sa4_-Sk5zVSg,uncle-julios-reston,Uncle Julio's,https://s3-media3.fl.yelpcdn.com/bphoto/Bg2d3k3qlaR0KuGZuSfYvg/o.jpg,False,https://www.yelp.com/biz/uncle-julios-reston?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,610,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 38.9580367248975, 'longitude': -77.3584487600087}",['delivery'],$$,"{'address1': '1827 Library St', 'address2': '', 'address3': '', 'city': 'Reston', 'zip_code': '20190', 'country': 'US', 'state': 'VA', 'display_address': ['1827 Library St', 'Reston, VA 20190']}",+17039040703,(703) 904-0703,11911.055943092384,"['1827 Library St', 'Reston, VA 20190']",VA,Reston,20190,"['Tex-Mex', 'Mexican']",Tex-Mex,Mexican,,delivery,,
1228,2PCaJLFOVlrmdR8ar9IH9A,tigris-grill-oakton-2,Tigris Grill,https://s3-media3.fl.yelpcdn.com/bphoto/CaLHOjP1jVyxRPfqk9xMBQ/o.jpg,False,https://www.yelp.com/biz/tigris-grill-oakton-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,128,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}]",3.5,"{'latitude': 38.88132779487, 'longitude': -77.302185020579}","['delivery', 'pickup']",$,"{'address1': '2946-P Chain Bridge Rd', 'address2': '', 'address3': '', 'city': 'Oakton', 'zip_code': '22124', 'country': 'US', 'state': 'VA', 'display_address': ['2946-P Chain Bridge Rd', 'Oakton, VA 22124']}",+17032555950,(703) 255-5950,3021.6335658327,"['2946-P Chain Bridge Rd', 'Oakton, VA 22124']",VA,Oakton,22124,"['Middle Eastern', 'Halal']",Middle Eastern,Halal,,delivery,pickup,
1229,OklDsS5tsYmcp6r9qSj4hA,bombay-velvet-restaurant-reston,Bombay Velvet Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/CNqwkQX60fRc1MDaVvqgXw/o.jpg,False,https://www.yelp.com/biz/bombay-velvet-restaurant-reston?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,91,"[{'alias': 'indpak', 'title': 'Indian'}]",3.5,"{'latitude': 38.954993, 'longitude': -77.363565}","['delivery', 'pickup']",,"{'address1': '12100 Sunset Hills Rd', 'address2': None, 'address3': '', 'city': 'Reston', 'zip_code': '20190', 'country': 'US', 'state': 'VA', 'display_address': ['12100 Sunset Hills Rd', 'Reston, VA 20190']}",+17039569359,(703) 956-9359,11739.058445962204,"['12100 Sunset Hills Rd', 'Reston, VA 20190']",VA,Reston,20190,['Indian'],Indian,,,delivery,pickup,
1230,1foTpdsXxidz5orsFRtEqA,mission-bbq-herndon,Mission BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/2A9Dzu4vbEal5A1B-Gi7Nw/o.jpg,False,https://www.yelp.com/biz/mission-bbq-herndon?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,15,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 38.951808, 'longitude': -77.4092066}",['delivery'],,"{'address1': '2403B Centreville Rd', 'address2': '', 'address3': None, 'city': 'Herndon', 'zip_code': '20171', 'country': 'US', 'state': 'VA', 'display_address': ['2403B Centreville Rd', 'Herndon, VA 20171']}",+17039362078,(703) 936-2078,13361.808133730065,"['2403B Centreville Rd', 'Herndon, VA 20171']",VA,Herndon,20171,['Barbeque'],Barbeque,,,delivery,,
1231,vEn5Db0PDiFS1dMNoMhISw,paisanos-fairfax-3,Paisano's,https://s3-media2.fl.yelpcdn.com/bphoto/nbJioFh-Y3C9FMQq06qkEQ/o.jpg,False,https://www.yelp.com/biz/paisanos-fairfax-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,92,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,"{'latitude': 38.84637383, 'longitude': -77.30316317}","['delivery', 'pickup']",$,"{'address1': '10330 Main St', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['10330 Main St', 'Fairfax, VA 22030']}",+17032739900,(703) 273-9900,1520.5685765662924,"['10330 Main St', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['Pizza', 'Food Delivery Services']",Pizza,Food Delivery Services,,delivery,pickup,
1232,b5xcC-k-nNz4By6e7oBlWQ,firehouse-subs-fairfax-2,Firehouse Subs,https://s3-media1.fl.yelpcdn.com/bphoto/TKHOklptO8DhOJ6FtHwq_w/o.jpg,False,https://www.yelp.com/biz/firehouse-subs-fairfax-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,69,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 38.842855434226, 'longitude': -77.273470018879}","['delivery', 'pickup']",$,"{'address1': '9548-D Main St', 'address2': None, 'address3': '', 'city': 'Fairfax', 'zip_code': '22031', 'country': 'US', 'state': 'VA', 'display_address': ['9548-D Main St', 'Fairfax, VA 22031']}",+17032685545,(703) 268-5545,3940.0712690890655,"['9548-D Main St', 'Fairfax, VA 22031']",VA,Fairfax,22031,"['Sandwiches', 'Fast Food', 'Delis']",Sandwiches,Fast Food,Delis,delivery,pickup,
1233,VyJbFT513rTkEmkjMPByCQ,qdoba-mexican-eats-fairfax,QDOBA Mexican Eats,https://s3-media1.fl.yelpcdn.com/bphoto/WjYM_XbKAbfqYH-zKMzWMA/o.jpg,False,https://www.yelp.com/biz/qdoba-mexican-eats-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,66,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 38.8461019, 'longitude': -77.3035127202378}",['delivery'],$,"{'address1': '10338 Main St', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['10338 Main St', 'Fairfax, VA 22030']}",+17032738202,(703) 273-8202,1538.187958466642,"['10338 Main St', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['Mexican', 'Fast Food']",Mexican,Fast Food,,delivery,,
1234,f6nEVauUFXb4qT4x31i8-A,tgi-fridays-mclean-3,TGI Fridays,https://s3-media3.fl.yelpcdn.com/bphoto/6h35pE8jTH21mqstKr0pGg/o.jpg,False,https://www.yelp.com/biz/tgi-fridays-mclean-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,268,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 38.9198435519564, 'longitude': -77.2229934152706}","['delivery', 'restaurant_reservation']",$$,"{'address1': '7855E Tysons Corner Ctr', 'address2': '', 'address3': '', 'city': 'Mclean', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['7855E Tysons Corner Ctr', 'Mclean, VA 22102']}",+17034485470,(703) 448-5470,10734.158283216742,"['7855E Tysons Corner Ctr', 'Mclean, VA 22102']",VA,Mclean,22102,['American (Traditional)'],American (Traditional),,,delivery,restaurant_reservation,
1235,bsRabitFbSFVReicOkcH8Q,tokyo-grill-teriyaki-house-fairfax,Tokyo Grill Teriyaki House,https://s3-media4.fl.yelpcdn.com/bphoto/UHokRBriX1AasxcXArwU5A/o.jpg,False,https://www.yelp.com/biz/tokyo-grill-teriyaki-house-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,64,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",3.0,"{'latitude': 38.848714, 'longitude': -77.303374}","['delivery', 'pickup']",$,"{'address1': '10380 Willard Way', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['10380 Willard Way', 'Fairfax, VA 22030']}",+17032460046,(703) 246-0046,1349.3559984543292,"['10380 Willard Way', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['Japanese', 'Pan Asian']",Japanese,Pan Asian,,delivery,pickup,
1236,dykUfd7cQlkIjamS6tVsxw,boston-market-fairfax,Boston Market,https://s3-media2.fl.yelpcdn.com/bphoto/GVKSxAJa_uT-qeVeQH2Kbg/o.jpg,False,https://www.yelp.com/biz/boston-market-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,47,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",3.0,"{'latitude': 38.8521413386376, 'longitude': -77.3328025639058}","['delivery', 'pickup']",$,"{'address1': '4090 Jermantown Rd', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['4090 Jermantown Rd', 'Fairfax, VA 22030']}",+17032469800,(703) 246-9800,1557.981450497309,"['4090 Jermantown Rd', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['American (Traditional)', 'Sandwiches', 'Comfort Food']",American (Traditional),Sandwiches,Comfort Food,delivery,pickup,
1237,V2dJmRKXYw-zMgUu_dh_Mw,mulligans-pub-fairfax,Mulligans Pub,https://s3-media3.fl.yelpcdn.com/bphoto/kgFZrzAfN5p6irICw6CFVQ/o.jpg,False,https://www.yelp.com/biz/mulligans-pub-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,3,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,"{'latitude': 38.8740499, 'longitude': -77.35817}",[],,"{'address1': '3700 Golf Trail Ln', 'address2': '', 'address3': None, 'city': 'Fairfax', 'zip_code': '22033', 'country': 'US', 'state': 'VA', 'display_address': ['3700 Golf Trail Ln', 'Fairfax, VA 22033']}",+17033853012,(703) 385-3012,4039.234228309,"['3700 Golf Trail Ln', 'Fairfax, VA 22033']",VA,Fairfax,22033,"['Pubs', 'American (Traditional)']",Pubs,American (Traditional),,,,
1238,fAZ5LOOteyL1CGtjbZpjXg,chipotle-mexican-grill-fairfax,Chipotle Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/fqbqCGnzZyo2P8HowVLQBw/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,87,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 38.8526128739696, 'longitude': -77.3272730302496}",['delivery'],$,"{'address1': '11062 Lee Hwy', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['11062 Lee Hwy', 'Fairfax, VA 22030']}",+17039347099,(703) 934-7099,1088.4925542183641,"['11062 Lee Hwy', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['Mexican', 'Fast Food']",Mexican,Fast Food,,delivery,,
1239,zDlXbtSNF24mZSuwct12-w,yummy-kabob-annandale,Yummy Kabob,https://s3-media3.fl.yelpcdn.com/bphoto/EsVm362C_j-Mt-1lfMlTWw/o.jpg,False,https://www.yelp.com/biz/yummy-kabob-annandale?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,190,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.0,"{'latitude': 38.854034, 'longitude': -77.221626}","['delivery', 'pickup']",$$,"{'address1': '3340 Gallows Rd', 'address2': '', 'address3': '', 'city': 'Annandale', 'zip_code': '22003', 'country': 'US', 'state': 'VA', 'display_address': ['3340 Gallows Rd', 'Annandale, VA 22003']}",+17035593340,(703) 559-3340,8144.257124331927,"['3340 Gallows Rd', 'Annandale, VA 22003']",VA,Annandale,22003,"['Halal', 'Middle Eastern']",Halal,Middle Eastern,,delivery,pickup,
